video_id,comment_id,comment_type,parent_comment_id,comment_text_display,like_count,reply_count,published_at
YTcl2ImdSfw,UgyRbeBQ3jPUywhif8V4AaABAg,top_level,,"Aapnr vdo sobsmy khub valo hoy, nd ato sundar kore aapni details bolen, alada kore r kichu quary thake na 🙏",0,0,2025-09-23T15:39:21Z
YTcl2ImdSfw,UgwPitgzcgwEvPuPZYR4AaABAg,top_level,,Sir ji apka video bohot a6a Or with details mai hote hai.. ( bt ek problem hai... Ki ap kvi v menu colour kitna mai hai all over tv k... Setting mai dakha dijiya,2,0,2025-09-15T07:35:15Z
YTcl2ImdSfw,Ugz3lIKVdWsKNSvLOl54AaABAg,top_level,,After watching this video i got a clarity. I booked samsung crystal infinity vision 4k (43 Inch) today. Thanks for detailed information ☺️🎉.,0,0,2025-10-01T12:43:50Z
YTcl2ImdSfw,UgwuLUWK3bIM7OpqwzJ4AaABAg,top_level,,Really superb sir,1,0,2025-09-28T13:20:51Z
YTcl2ImdSfw,Ugz1lw-LjyUVth_Ef814AaABAg,top_level,,"My sister and brother-in-law recently purchased the Sony Bravia 2 Mach 2 from Vijay Sales, hoping for a durable and long-lasting TV. However, I wasn’t impressed with its picture quality, mainly because of the low brightness levels. Watching anime or even regular shows during the day requires keeping the curtains closed, as the screen becomes difficult to see in sunlight. It’s quite frustrating at times. I had suggested going for a 43-inch LG or Samsung QLED TV instead, as their picture quality is more vibrant and eye-pleasing, with peak brightness levels above 300 nits.",1,0,2025-10-11T16:46:15Z
YTcl2ImdSfw,UgzykNN9Sjsunu-sNoJ4AaABAg,top_level,,Sir i have purchased samasung infinity vision 55 inch tv on last Flipkart sale at around 32k and it was my best decision. thank you for guiding us. you are best and most honest reviewer i have ever seen. ❤,0,0,2025-09-13T18:37:43Z
YTcl2ImdSfw,UgwdDqyXpVW9RBcKCNN4AaABAg,top_level,,Ur videos genuinely needs to be liked,0,0,2025-09-28T10:38:25Z
YTcl2ImdSfw,UgzLY9EPNOFmolch8Q54AaABAg,top_level,,"I am watching your video very frequently, and I respect your work..<br>TCL T6C or Samsung crystal 4k Infinity vision which is better... Which should I buy?",1,0,2025-10-24T05:22:46Z
YTcl2ImdSfw,UgwjAX3uC0is3sbjjfZ4AaABAg,top_level,,After watching your video I bought a Falcon U65 today.,0,0,2025-09-25T14:21:45Z
YTcl2ImdSfw,UgyhcDlj6m7Svt9Abr54AaABAg,top_level,,Keep it up sir ... Aap pe believe kr ke TCL k tv and cooler lia tha and AC v apke believe pe sare bahut ache hai ... 1 years ho gae use kiye .... Sare mast products .. hai ❤❤❤❤😊😊,0,0,2025-09-13T11:12:30Z
YTcl2ImdSfw,UgwGwNg56PlQh1e-NWl4AaABAg,top_level,,"Excellent work vineet sir , u hv given so deep info in this video <br>Thank you so much 👌👌🙌🙌💐💐👍👍",0,0,2025-09-24T08:13:49Z
YTcl2ImdSfw,Ugzm5cZDRcGmQe4CC7J4AaABAg,top_level,,Amazing Video Sir . Nice Work 👍👍,0,0,2025-09-14T08:36:41Z
YTcl2ImdSfw,Ugwo1S_LSJzGpvsO_Vp4AaABAg,top_level,,Best&#39; Video in YouTube ❤❤❤,0,0,2025-09-25T04:44:46Z
YTcl2ImdSfw,UgwRkH-8fkOI7oQB6ZN4AaABAg,top_level,,Sir. Aap jo video banate ho... Uske liye❤ apke video se sabko bahut help milti hai . Tha k u,0,0,2025-10-08T10:18:31Z
YTcl2ImdSfw,UgzdyIM0QeB-aSogiMV4AaABAg,top_level,,Requesting 2nd time. Please make a detailed comparison on 50&quot; tvs and a verdict on the best in market.,3,1,2025-09-15T03:15:24Z
YTcl2ImdSfw,UgzdyIM0QeB-aSogiMV4AaABAg.AN4Nx8gjx8QAOIbWlYfXgr,reply,UgzdyIM0QeB-aSogiMV4AaABAg,Tu second chorke third time kr usko laura fark ni pdta,0,0,2025-10-15T12:23:29Z
YTcl2ImdSfw,UgzOUgPv4kOElC-E_rJ4AaABAg,top_level,,Waited for a long time thank you ❤🎉,0,0,2025-09-13T11:35:56Z
YTcl2ImdSfw,UgxwcZZToOuwFXZ5x0R4AaABAg,top_level,,"Hi sir, can you please suggest which one is best in 43 inch, Samsung Crystal infinity vision or  TCL T6C QLED ?",4,0,2025-09-22T04:44:22Z
YTcl2ImdSfw,Ugwy_r1OoQi8SC7jJyF4AaABAg,top_level,,"Sir I feel like you need to test the vu vibe tv in filmmaker mode. My friends tv in person does not look that oversaturated when set to filmmaker mode, the other modes are pretty bad since they all use the dynamic/ active contrast setting and  colour boosted.",5,2,2025-09-14T01:19:59Z
YTcl2ImdSfw,Ugwy_r1OoQi8SC7jJyF4AaABAg.AN1awyUOXgSAN1qe61Dt0l,reply,Ugwy_r1OoQi8SC7jJyF4AaABAg,"He also disabled dark detail in Dolby vision bright mode, that was making the dark scenes too bright and turned off all the bad motion smoothing and noise reduction features under clarity. Would be helpful having a review that took these settings into account and used filmmaker mode for non hdr content. I only looked at it for a few hours but it did seem significantly better without the standard mode ruined settings.",2,0,2025-09-14T03:37:13Z
YTcl2ImdSfw,Ugwy_r1OoQi8SC7jJyF4AaABAg.AN1awyUOXgSAN8yMfKQSP7,reply,Ugwy_r1OoQi8SC7jJyF4AaABAg,​@SupaGumballi recently bought Vibe DV 65&#39; &amp; use only filmmaker mode. <br>Yes it&#39;s way better than standard where everything looks washed out. <br><br>Since I got the 65&#39; I got IPS panel &amp; colours look good in it. <br><br>Only issue is that I cn see whiteness in top/bottom black bars in movies.,1,0,2025-09-16T21:59:17Z
YTcl2ImdSfw,UgwkTrofknNpP1ZXME54AaABAg,top_level,,Great Comparison Sir Superb 🎉❤❤,0,0,2025-09-13T10:53:33Z
YTcl2ImdSfw,UgxtUiqTXKaMJrOHr5N4AaABAg,top_level,,Good information ❤❤❤❤,0,0,2025-09-14T06:24:00Z
YTcl2ImdSfw,Ugzh5xWuzUEgM_PlSWF4AaABAg,top_level,,One of the top electronic product reviewer in India ❤,0,0,2025-09-13T09:55:14Z
YTcl2ImdSfw,UgzU_3rNmba_H6yfTGB4AaABAg,top_level,,Loved your videos ❤,0,0,2025-09-13T08:57:53Z
YTcl2ImdSfw,UgxbJBOlv9JTL6laQj54AaABAg,top_level,,"Very Good Sir, Lovely..!❤",0,0,2025-09-13T14:41:56Z
YTcl2ImdSfw,UgzrnONFTYmOS1nP5JN4AaABAg,top_level,,Impossible thinking about video creation 😱😱😱 wow sir never before ever video. Salute to you for efforts. Waiting for 55&#39; 🥲.,0,0,2025-09-13T17:07:25Z
YTcl2ImdSfw,UgySjXxRc0qEhSn4ngF4AaABAg,top_level,,This is the video i am waiting for <br>Thanks you so much sir 🎉,0,0,2025-09-13T04:24:47Z
YTcl2ImdSfw,Ugx2TkxKp2SfTHDumrp4AaABAg,top_level,,This is one of the best video of  <br>U-tube.,0,0,2025-09-13T12:50:50Z
YTcl2ImdSfw,UgwrC5kL9J6gTz4EwEF4AaABAg,top_level,,Good job. Keep up the good work,0,0,2025-09-13T07:38:27Z
YTcl2ImdSfw,UgyIc9Kx6wfdPoYM1sd4AaABAg,top_level,,Best video ❤❤,0,0,2025-09-25T18:21:53Z
m_LCI2rFDUY,UgwOxglCUDQ6TqYNGpd4AaABAg,top_level,,"💡 Turn any idea into a production-ready app or website by describing it to AI. Dream it, and Lindy builds it from coding to QA. Try Lindy today using my link 👉🏻 <a href=""https://go.lindy.ai/logically-answered"">https://go.lindy.ai/logically-answered</a>",8,1,2025-10-31T14:52:42Z
m_LCI2rFDUY,UgwOxglCUDQ6TqYNGpd4AaABAg.AOx4JY5Gc8tAOz3qgqpEH5,reply,UgwOxglCUDQ6TqYNGpd4AaABAg,"BUDDY!! I LOVE your video. you have such soothing Voice. Since I went to Science programs . They explained in details about plasma/ OLED vs.  High end LED. <br>LG at 85&quot; -100&quot; absolutely can NOT compete with LED <br>🏵🧩🐸🙉🍉 🐬vs 🥮🐦‍🔥🏬🦜🪲🪼<br>The LARGER of TV , Image &gt;  &gt; &gt; STRETCH OUT &lt; &lt;  &lt;. You need Denser Color to look:    3D <br>   <br> ( Rtings) tested at 10000 cd/m— HDR  <br>              🔮Color Volume 🔮<br>Red Luminance =<br>A90J      72                   ( OLED ) SONY<br>B4            89     cd/m²  ( OLED )    LG <br>C1            84     cd/m²                     LG <br>A80L       92     cd/m²  ( OLED ) SONY<br>Z80A   ==        ( B4 tier )     Panasonic <br>Z85A      100    ( OLED )      Panasonic <br>   <br>C4          104     ( OLED )               LG         <br>C5          134<br>G4          140     ( OLED ) —-         LG       <br>G3          140     ( OLED ) —-         LG <br>A95K     190   (QD-OMED)<br>S95C      272   (QD-OLED) Samsung<br>S95D      371  <br>S90D      281   (QD-OLED) Samsung <br>S90F       309  (QD-OLED) Samsung <br>U75QG  410 🔔( mini LED)  Hisense <br><br>A95L       221   (QD-OLED)      SONY   <br>Z95B       219     ( OLED )   Panasonic <br>G5           248     ( OLED ) —-        LG    <br>S95F       420   (QD-OLED)Samsung<br>Bravia8|| 344   (QD-OLED)      SONY            <br>U8QG🐦‍🔥527   ( Mini LED    Hisense              <br>U9N   🐦‍🔥564   (Min LED )   Hisense<br>85”UX    530   2023             Hisense <br>Bravia9   551   ( Min LED )      SONY <br>U8N 75”  421                         Hisense         <br>U8N         381    ( Min LED)   Hisense                  <br>U8K         318     ( Min LED)   Hisense<br>QN90C    382    ( Min LED )Samsung            <br>QM8K     394   (Min LED )        TCL <br><br>Qm851    585   ( Min LED)        TCL   <br>Qm8         404   ( Min LED)        TCL   <br>Qm7K       221               <br>QM7         291   ( Min LED)        TCL <br>QM6K      103 <br>Bravia7    356   ( Min LED)      SONY<br>X95L        225   ( Min LED)      SONY <br>X90L        272   &lt;  FALD  &gt;       SONY         <br>Bravia5    137 &lt; FALD-M LED&gt;SONY <br>              <br>“<br>Green Luminance=<br>A90J        237     ( OLED )         SONY<br>B4            306   (  OLED )            LG<br>C1             291   (  OLED )            LG<br>C4            333    ( OLED )            LG<br>C5            478<br>A80L        317    ( OLED )           SONY<br>Z80A == ( same as B4 tier )Panasonic <br>Z85A        337   (  OLED )     Panasonic <br>G4            426   (  OLED )            LG<br>G3            420   ( OLED )             LG<br>A95K        606   ( OLED )          SONY <br>S95C        882   (QD-OLED)Samsung<br>S95D      1167   (QD-OLED)Samsung<br>S90D        856   (QD-OLED)Samsung   <br>S90F      1,145 (QD-OLED)Samsung   <br>U75QG  1415🔔  (Min LED ) Hisense<br> <br>A95L         679  (QD-OLED)    SONY <br>Z95B        734     ( OLED )  Panasonic <br>G5             887     ( OLED )           LG<br>S95F      1,551   (QD-OLED)Samsung<br>Bravia8|| 1,074  (QD-OLED)   SONY <br>U8Q🥬 2,073   (Min LED)  Hisense <br>U9N🥬 1,917     ( Mini LED ) Hisense    <br>Qm8K    1,206    ( Mini LED )     TCL<br><br>——🥬2024 UX 110” ——NOT Tested. <br>85”UX   1,656          2023     Hisense<br>Bravia9  1,130    ( Mini LED )     SONY <br>U8N 75” 1,400   ( Min LED )  Hisense<br>U8N        1,433   ( Min LED )  Hisense<br>U8K         1,157   ( Min LED )  Hisense<br>U8H           915   ( Min LED )  Hisense <br>U7N           501   ( Min LED )  Hisense<br><br>QN90C    1360  ( Mini LED ) Samsung  <br><br>Qm851    1,885  ( Mini LED )       TCL<br>Qm8         1,250  ( Mini LED )      TCL<br>Qm7K          678  ( Mini LED )      TCL<br>QM7            826  ( Mini LED )      TCL<br>QM6K         343 <br>Bravia7       834  ( Mini LED )    SONY<br>X95L            781  ( Mini LED )    SONY<br>X90L            778  &lt;  FALD  &gt;      SONY ‘s = BEST SELLER <br>Bravia5        420  &lt;  FALD-Mini LED &gt;  SONY ( NO quantum Dot)",0,0,2025-11-01T09:27:06Z
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg,top_level,,"Samsung pissed me off when they refused to repair my barely 2 year old fridge. Circuit board went out.  <br>So, when it came time to pick TVs for my next 2 hotels, I bought LG.  550+ TVs were from LG, not Samsung.",58,2,2025-11-03T11:35:57Z
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg.AP3SBEvehYhAPCUBNZGNJO,reply,UgySyfcEO8o6PUAGhVR4AaABAg,samsung is the WORST at appliances. they might be #1 in mobile but thats an entirely different world,0,0,2025-11-06T23:46:37Z
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg.AP3SBEvehYhAPK9XENqxsA,reply,UgySyfcEO8o6PUAGhVR4AaABAg,Samsung thrives on mobile and TV&#39;s in my opinion. Everything else does not live up to consumers expectation.,1,0,2025-11-09T23:20:02Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg,top_level,,A 2-minute ad recorded into the middle of a 14 minute video is too much. Especially that it&#39;s a gross AI ad :(,772,38,2025-10-31T19:43:20Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxllnJ5ar6,reply,UgyH283-qYZcHt9_mGh4AaABAg,What makes AI ads gross? Lindy is actually a pretty good product. My company went with n8n but we considered Lindy heavily,1,0,2025-10-31T21:21:10Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxmti5nEi2,reply,UgyH283-qYZcHt9_mGh4AaABAg,&quot;gRoSs aI aD&quot; 🤣,13,0,2025-10-31T21:30:59Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxsY9za7Gh,reply,UgyH283-qYZcHt9_mGh4AaABAg,Use sponsorblock and you&#39;ll never see those ads ever again.,0,0,2025-10-31T22:20:20Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxtPAid1I3,reply,UgyH283-qYZcHt9_mGh4AaABAg,"@TheOneDanTek Its a Ai wrapper, its basically just a website with a api key to chatgpt...",0,0,2025-10-31T22:27:51Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxtrlNiaYA,reply,UgyH283-qYZcHt9_mGh4AaABAg,Jeah and then ha talks like oled tvs cost 15k in 2015.... It was more like 2k and i bought one for 1.2k in 2017 (still looking at it),34,0,2025-10-31T22:31:53Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg,top_level,,You have missed the entire Samsung QD-OLED saga,360,27,2025-10-31T20:15:26Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy-myE5zz1,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,QLED is worse and more expensive.,13,0,2025-10-31T23:32:24Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy43Fmptx2,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"@fqras Not QLED, QD-OLED. It combines both technologies and is pretty much the best solution right now.",86,0,2025-11-01T00:09:43Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy4tbvYxXY,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"​@fqrasNo, i mean the recent-ish Quantum Dot OLEDs produced by Samsung. Finally there is a competition for LG in Oled TV panels space.",34,0,2025-11-01T00:17:00Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOypd_rybF7,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"Exactly, he’s completely glossed over the competitor beating LG at their own game",28,0,2025-11-01T07:14:14Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOzJNB6fFzo,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,​@Lego_Fishwhat happened to micro led? It was the rage around 2018,4,0,2025-11-01T11:42:45Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg,top_level,,Yeah. It blows my mind that 65 inch oleds are less than 2000 now. It&#39;s the perfect TV for a bedroom.,127,8,2025-10-31T19:27:04Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOxfgHQeGkn,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,For real!,7,0,2025-10-31T20:27:59Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOxm3BN0Rxt,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,"also TCL 85 inch TV costs less than a 1000 dollars,that&#39;s insane",5,0,2025-10-31T21:23:41Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzJWxPEcG3,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,Nah. I&#39;m good at $400 48 -55,6,0,2025-11-01T11:44:05Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzXH6iLMrK,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,77&quot; LG was around 1600 eu-prison coins last year.,1,0,2025-11-01T13:44:15Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzbQAL-BVK,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,"Makes me wonder what the perfect TV for a living room is for you. A 100&#39;&#39; OLED? :P<br><br>Most people with enough cash have a 65&#39;&#39; in their living room, that is why I am wondering...<br><br>Personally I have a 120&#39;&#39; 4K projector in my living room, so I should just STFU <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",6,0,2025-11-01T14:29:11Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg,top_level,,It&#39;s wild how LG now provides displays for Samsung when Samsung used to supply others.,97,14,2025-10-31T19:26:34Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AOzxSAKZZSZ,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"Samsung still supplies others with QD-oled panels. Most of the oled gaming monitors and a lot of higher end Samsung Electronics and Sony TVs use Samsung Display QD oled panels. Samsung Electronics uses LG Display panels for some of its midrange and lower end TVs, because they are cheaper.",15,0,2025-11-01T17:41:41Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP0XXfrYd7k,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"​@Szergej33 not true, Samsung panels are cheaper in cost.",0,0,2025-11-02T08:24:59Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP1pXL-15nB,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,Only WOLED TVs Samsung doesn&#39;t make many of them it&#39;s QD OLED is Samsung Display manufactured,3,0,2025-11-02T20:30:13Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP1pbju25Si,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,​@Plant-Based-Gains LG OLED panel used for some Samsung TVs aren&#39;t high end OLED that QD OLED,1,0,2025-11-02T20:30:57Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP2_vkukx0i,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"@RobertK1993  QD OLED is just next gen OLED, quality of panel itself is another story. LG is generally better here while being cheaper, since they&#39;ve been producing panels longer.",1,0,2025-11-03T03:33:07Z
m_LCI2rFDUY,Ugx9uBS5gQDZ9wwHFY14AaABAg,top_level,,I&#39;m still so happy I snapped up an LG 55C7P open box at Best Buy back in early 2018. I was working at Best Buy at the time and noticed  it was a display model being replaced by the next year&#39;s model. Saw it was tagged at $350 and was like yep I&#39;m not turning down that deal. It still works and looks great in 2025.,27,0,2025-11-01T05:47:58Z
m_LCI2rFDUY,UgyAXVRA24vCcWOWcz54AaABAg,top_level,,This is a video made in 2025 right? Why did you only go up to 2021? in 2022 Samsung came with their own QD-OLED technology and they&#39;re 2 titans fighting since then... Kind of a big thing to leave out lol,25,0,2025-11-01T15:58:29Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=m_LCI2rFDUY&amp;t=722"">12:02</a> blacks of OLED are so much nicer to look at than high brightness. In almost any other context than showrooms the OLED are better.",73,5,2025-10-31T21:44:10Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAOzX-Be8att,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,The whole HDR hype feels a bit funny. Atleast I dont like if actors have white spots in their eyes that are like laser lights. I games it works a bit better.,3,0,2025-11-01T13:41:48Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAP-wTCmKap_,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"​@cubertmiso Some new movies are simply horribly mastered in HDR, it&#39;s not like it used to be in the mid 2010, like the new superman movie which only hits about 100 nits max.. meaning the movie is better in SDR. most new games also have trash HDR like MGS delta or silent hill f, only good example I can think of with actual good HDR is Alan wake 2 (amazing HDR in this one :) )",2,0,2025-11-02T02:52:20Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAP2xa7IMLZR,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"​@cubertmisoHDR only seems to make a massive difference in animation and nature focused filming. If a film doesn&#39;t have a unique style it almost seems irrelevant. Tron looks incredible with HDR, while The Dark Knight doesn&#39;t feel much different",2,0,2025-11-03T06:59:53Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAPIwKV0YShR,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"LG G5 Tandem RGB OLEDs get plenty bright, hence why they are the nr.1 choice right now.",0,0,2025-11-09T11:56:43Z
